Result ID,Check,Cell,Priority,Flat Placement Count,Type,Fixed,Waived,Waived Comment,Waived By,Waived Date,Vertex Count,Coordinates
1,prBndry.CON.1,sky130_ef_io__vssio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,4,(15.13 0) (90.13 0) (90.13 197.965) (15.13 197.965)
2,prBndry.CON.1,sky130_ef_io__vddio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,4,(15.13 552.035) (90.13 552.035) (90.13 750) (15.13 750)
3,prBndry.CON.1,sky130_ef_io__esd_ndiode_11v0_single,0,22,P,0,0,,,,4,(61.325 297.18) (63.175 297.18) (63.175 348.03) (61.325 348.03)
4,prBndry.CON.1,sky130_ef_io__esd_pdiode_11v0_single,0,22,P,0,0,,,,4,(49.85 297.135) (51.92 297.135) (51.92 348.195) (49.85 348.195)
5,pad.CON.1,sky130_ef_io__vssio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,8,(22.63 34.55) (27.58 29.6) (77.68 29.6) (82.63 34.55) (82.63 94.65) (77.68 99.6) (27.58 99.6) (22.63 94.65)
6,pad.CON.1,sky130_ef_io__vddio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,8,(22.63 655.35) (27.58 650.4) (77.68 650.4) (82.63 655.35) (82.63 715.45) (77.68 720.4) (27.58 720.4) (22.63 715.45)
7,pad.CON.1,sky130_ef_io__analog_minesd_pad_short_v2_s130_pads_scw_new,0,22,P,0,0,,,,8,(20.385 297.61) (25.335 292.66) (85.435 292.66) (90.385 297.61) (90.385 347.71) (85.435 352.66) (25.335 352.66) (20.385 347.71)
8,nwell.CON.1,sky130_fd_pr__dfl1sd2__example_55959141808666,0,176,P,0,0,,,,4,(16.74 181.15) (17.38 181.15) (17.38 188.51) (16.74 188.51)
9,nwell.CON.1,sky130_fd_pr__pfet_01v8__example_55959141808687,0,16,P,0,0,,,,4,(16.74 181.15) (21.98 181.15) (21.98 188.51) (16.74 188.51)
10,nwell.CON.1,sky130_ef_io__vssio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,4,(16.145 180.455) (22.575 180.455) (22.575 197.315) (16.145 197.315)
11,nwell.CON.1,sky130_ef_io__vssio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,4,(82.41 180.395) (88.84 180.395) (88.84 197.255) (82.41 197.255)
14,nwell.CON.1,sky130_ef_io__vssio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,20,(24.23 0) (85.47 0) (85.47 174.795) (83.7 174.795) (83.7 98.41) (37.205 98.41) (37.205 115.355) (36.365 115.355) (36.365 97.57) (83.7 97.57) (83.7 1.77) (26 1.77) (26 114.515) (36.365 114.515) (36.365 115.355) (26 115.355) (26 173.025) (83.7 173.025) (83.7 174.795) (24.23 174.795)
12,nwell.CON.1,sky130_ef_io__vddio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,4,(16.145 552.685) (22.575 552.685) (22.575 569.545) (16.145 569.545)
13,nwell.CON.1,sky130_ef_io__vddio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,4,(82.41 552.745) (88.84 552.745) (88.84 569.605) (82.41 569.605)
15,nwell.CON.1,sky130_ef_io__vddio_lvc_clamped_pad_w_endcap_s130_pads_scw_new,0,2,P,0,0,,,,20,(24.23 575.205) (83.7 575.205) (83.7 576.975) (26 576.975) (26 634.645) (36.365 634.645) (36.365 635.485) (26 635.485) (26 748.23) (83.7 748.23) (83.7 652.43) (36.365 652.43) (36.365 634.645) (37.205 634.645) (37.205 651.59) (83.7 651.59) (83.7 575.205) (85.47 575.205) (85.47 750) (24.23 750)
16,nwell.CON.1,sky130_ef_io__esd_ndiode_11v0_single,0,22,P,0,0,,,,4,(60.56 296.765) (63.91 296.765) (63.91 348.445) (60.56 348.445)
17,nwell.CON.1,sky130_ef_io__analog_minesd_pad_short_v2_s130_pads_scw_new,0,22,P,0,0,,,,10,(9.255 287.71) (101.545 287.71) (101.545 357.36) (9.255 357.36) (9.255 355.485) (99.67 355.485) (99.67 289.285) (11.13 289.285) (11.13 355.485) (9.255 355.485)
18,nwell.CON.1,sky130_ef_io__analog_minesd_pad_short_v2_s130_pads_scw_new,0,22,P,0,0,,,,10,(45.845 293.09) (56.33 293.09) (56.33 352.24) (45.845 352.24) (45.845 348.775) (52.86 348.775) (52.86 296.555) (48.91 296.555) (48.91 348.775) (45.845 348.775)